Frame,Time,Bx,By,Sx,Sy,LP1x,LP1y,LP2x,LP2y,LP3x,LP3y,LP4x,LP4y,LP5x,LP5y,LP6x,LP6y,LP7x,LP7y,LP8x,LP8y,LP9x,LP9y,LP10x,LP10y,LP11x,LP11yyVP1x,VP1y,VP2x,VP2y,VP3x,VP3y,VP4x,VP4y,VP5x,VP5y,VP6x,VP6y,VP7x,VP7y,VP8x,VP8y,VP9x,VP9y,VP10x,VP10y,VP11x,VP11y
86.0,3.440000057220459,0.4085800051689148,0.5081400275230408,-4.346597594301391,0.5056906092800072,0.9430599808692932,0.491239994764328,0.6509699821472168,0.2691200077533722,0.6752700209617615,0.4257600009441376,0.6660599708557129,0.5487200021743774,0.6415500044822693,0.7906399965286255,0.5669500231742859,0.25450000166893005,0.6039599776268005,0.47255000472068787,0.5805000066757202,0.5541999936103821,0.5324599742889404,0.7857400178909302,0.48982998728752136,0.3607499897480011,0.48247000575065613,0.6290799975395203,0.0015999999595806003,0.49915000796318054,0.3920300006866455,0.8255199790000916,0.3080799877643585,0.5660399794578552,0.31251001358032227,0.41659998893737793,0.37617000937461853,0.2982800006866455,0.5027099847793579,0.914139986038208,0.40404000878334045,0.5083100199699402,0.43887999653816223,0.37279000878334045,0.5026199817657471,0.017550000920891762,0.5096099972724915,0.5064299702644348,0.5091699957847595,0.36581000685691833
87.0,3.4800000190734863,0.40588000416755676,0.5082700252532959,-4.1800274192528875,0.5057884421389072,0.9428399801254272,0.4911400079727173,0.6510199904441833,0.2693899869918823,0.6751599907875061,0.42574000358581543,0.6656299829483032,0.5489799976348877,0.641539990901947,0.7913500070571899,0.5667499899864197,0.2546499967575073,0.6037799715995789,0.4724299907684326,0.5803200006484985,0.5541499853134155,0.5323200225830078,0.7857300043106079,0.48930999636650085,0.36162999272346497,0.4815399944782257,0.6277199983596802,0.0015300000086426735,0.4989599883556366,0.39239001274108887,0.8256700038909912,0.3081200122833252,0.5660399794578552,0.3125999867916107,0.4163599908351898,0.3765699863433838,0.2979399859905243,0.5033400058746338,0.9140599966049194,0.4041900038719177,0.5083500146865845,0.43922001123428345,0.37275001406669617,0.5032399892807007,0.017389999702572823,0.5101799964904785,0.5068600177764893,0.5100200176239014,0.3661699891090393
88.0,3.5199999809265137,0.4041900038719177,0.5083500146865845,-4.0134572460458555,0.5058900673856578,0.9426299929618835,0.49105000495910645,0.6510300040245056,0.26982998847961426,0.6750400066375732,0.42572999000549316,0.6651999950408936,0.5492500066757202,0.6415299773216248,0.7920600175857544,0.5665500164031982,0.2547999918460846,0.6035900115966797,0.4723699986934662,0.5801500082015991,0.5541499853134155,0.5321800112724304,0.7857199907302856,0.48879000544548035,0.3625899851322174,0.48058998584747314,0.6262999773025513,0.001449999981559813,0.49876001477241516,0.39274001121520996,0.8258500099182129,0.3081499934196472,0.5659800171852112,0.31272000074386597,0.4161899983882904,0.3769899904727936,0.29767999053001404,0.5040000081062317,0.9139500260353088,0.40435001254081726,0.5083799958229065,0.43957000970840454,0.3727099895477295,0.5038899779319763,0.017249999567866325,0.5107899904251099,0.5072500109672546,0.510890007019043,0.36660999059677124
89.0,3.559999942779541,0.40435001254081726,0.5083799958229065,-3.846887073846569,0.5059939078171566,0.9423900246620178,0.49101001024246216,0.6510400176048279,0.27028000354766846,0.6749299764633179,0.425709992647171,0.6647800207138062,0.5495100021362305,0.6415600180625916,0.7927700281143188,0.566349983215332,0.25496000051498413,0.6033899784088135,0.4722500145435333,0.5799700021743774,0.554099977016449,0.5320299863815308,0.7857400178909302,0.4882600009441376,0.36362001299858093,0.4796299934387207,0.6249200105667114,0.0014100000262260437,0.49862998723983765,0.3931100070476532,0.8260200023651123,0.30820000171661377,0.5659300088882446,0.31286999583244324,0.4160900115966797,0.37740999460220337,0.29750001430511475,0.5046799778938293,0.9138399958610535,0.40452998876571655,0.5084199905395508,0.43994998931884766,0.3725300133228302,0.5045499801635742,0.017230000346899033,0.5114099979400635,0.5076299905776978,0.5118100047111511,0.3670499920845032
90.0,3.5999999046325684,0.40452998876571655,0.5084199905395508,-3.680316902306529,0.5060993284549113,0.9421399831771851,0.49101001024246216,0.6510400176048279,0.2707200050354004,0.674839973449707,0.425570011138916,0.6643499732017517,0.5498300194740295,0.6415899991989136,0.7934499979019165,0.5661500096321106,0.25512000918388367,0.6032000184059143,0.4721300005912781,0.5797799825668335,0.5540400147438049,0.5318800210952759,0.7857599854469299,0.48770999908447266,0.3647199869155884,0.47863999009132385,0.6234800219535828,0.0013899999903514981,0.49853000044822693,0.39348000288009644,0.8261899948120117,0.30823999643325806,0.5659199953079224,0.3130300045013428,0.4159800112247467,0.37782999873161316,0.2972399890422821,0.5054000020027161,0.9136999845504761,0.40470999479293823,0.5084599852561951,0.4403499960899353,0.3723599910736084,0.5052499771118164,0.017109999433159828,0.5120700001716614,0.5080100297927856,0.5127699971199036,0.3674899935722351
91.0,3.640000104904175,0.40470999479293823,0.5084599852561951,-3.5137467314416537,0.5062063704494891,0.9418799877166748,0.49101001024246216,0.6510300040245056,0.27125999331474304,0.6747400164604187,0.42548999190330505,0.6639299988746643,0.5501499772071838,0.6416299939155579,0.7941200137138367,0.5659700036048889,0.25519999861717224,0.6029899716377258,0.47207000851631165,0.5795999765396118,0.5539799928665161,0.531719982624054,0.7857699990272522,0.4871399998664856,0.3659600019454956,0.477649986743927,0.621940016746521,0.0013599999947473407,0.4984300136566162,0.3938699960708618,0.8263199925422668,0.3082900047302246,0.5658599734306335,0.3131900131702423,0.4158700108528137,0.3782700002193451,0.2969900071620941,0.5061500072479248,0.9135299921035767,0.4049000144004822,0.5084900259971619,0.4407599866390228,0.3723199963569641,0.5059599876403809,0.01689000055193901,0.5127699971199036,0.508400022983551,0.513759970664978,0.3679499924182892
92.0,3.680000066757202,0.40490999817848206,0.5084900259971619,-3.3471765611483626,0.5063148775069501,0.9416099786758423,0.49101999402046204,0.6510000228881836,0.2717899978160858,0.6746399998664856,0.4254100024700165,0.6635299921035767,0.5504699945449829,0.6416900157928467,0.7947900295257568,0.565779983997345,0.25519999861717224,0.6027899980545044,0.4719400107860565,0.5794100165367126,0.5538700222969055,0.5315700173377991,0.7857800126075745,0.4865800142288208,0.3672800064086914,0.476639986038208,0.6203799843788147,0.001339999958872795,0.4983299970626831,0.3942599892616272,0.8265200257301331,0.30834999680519104,0.565850019454956,0.3133600056171417,0.4156999886035919,0.37869998812675476,0.29673001170158386,0.5069299936294556,0.913349986076355,0.40511998534202576,0.5084699988365173,0.4411799907684326,0.3722200095653534,0.5067300200462341,0.016680000349879265,0.5134999752044678,0.5087900161743164,0.5147500038146973,0.3685399889945984
93.0,3.7200000286102295,0.405129998922348,0.5084699988365173,-3.1806063906743525,0.5064235867907951,0.9413300156593323,0.49101999402046204,0.6509600281715393,0.27239999175071716,0.6745499968528748,0.4253300130367279,0.6631199717521667,0.550790011882782,0.6417499780654907,0.795490026473999,0.5656099915504456,0.25519999861717224,0.6025699973106384,0.47181999683380127,0.5792400240898132,0.5537499785423279,0.5314199924468994,0.7857499718666077,0.4860199987888336,0.36873000860214233,0.47562000155448914,0.6188200116157532,0.0013200000394135714,0.49823999404907227,0.3946700096130371,0.8266699910163879,0.30840998888015747,0.5658299922943115,0.3135499954223633,0.4155299961566925,0.37915000319480896,0.2964800000190735,0.5077300071716309,0.9131500124931335,0.40536999702453613,0.5085099935531616,0.4416300058364868,0.3721100091934204,0.5075200200080872,0.01647000014781952,0.5142599940299988,0.5091800093650818,0.515779972076416,0.36913999915122986
94.0,3.759999990463257,0.40536999702453613,0.5085099935531616,-3.014036220289088,0.5065330113911038,0.9410499930381775,0.49101999402046204,0.6509299874305725,0.27285999059677124,0.6744800209999084,0.42524999380111694,0.6626999974250793,0.5511599779129028,0.6418399810791016,0.7961500287055969,0.5654500126838684,0.2552100121974945,0.6023499965667725,0.47168999910354614,0.5790500044822693,0.5536800026893616,0.531279981136322,0.7856699824333191,0.4854699969291687,0.3700999915599823,0.474590003490448,0.6172000169754028,0.0013200000394135714,0.498199999332428,0.39508000016212463,0.8268200159072876,0.30849000811576843,0.5658100247383118,0.31373000144958496,0.4153499901294708,0.37961000204086304,0.29622000455856323,0.5085600018501282,0.912909984588623,0.4056299924850464,0.5085399746894836,0.44207999110221863,0.3720099925994873,0.5083400011062622,0.016270000487565994,0.5150499939918518,0.509630024433136,0.5168399810791016,0.36974000930786133
95.0,3.799999952316284,0.40564000606536865,0.5085399746894836,-2.847466050388408,0.506643883174231,0.9407699704170227,0.49101999402046204,0.6509000062942505,0.27331000566482544,0.6744300127029419,0.42517000436782837,0.6622899770736694,0.5515199899673462,0.6419299840927124,0.79680997133255,0.5652999877929688,0.2552100121974945,0.6021400094032288,0.471560001373291,0.5788699984550476,0.5536100268363953,0.5311300158500671,0.7855899930000305,0.48493000864982605,0.3716199994087219,0.47356000542640686,0.6155700087547302,0.0013299999991431832,0.498199999332428,0.3955099880695343,0.8269699811935425,0.3086000084877014,0.5658400058746338,0.31393998861312866,0.41517001390457153,0.3800700008869171,0.295879989862442,0.50941002368927,0.9126499891281128,0.4059099853038788,0.5085700154304504,0.44255000352859497,0.3718299865722656,0.5091800093650818,0.01607999950647354,0.5158699750900269,0.5100700259208679,0.5179399847984314,0.3703399896621704
96.0,3.8399999141693115,0.4059099853038788,0.5085700154304504,-2.680895880978033,0.5067562642727762,0.9404799938201904,0.4910300076007843,0.6508700251579285,0.27375999093055725,0.6743999719619751,0.4249500036239624,0.6618800163269043,0.5518900156021118,0.6420300006866455,0.7974600195884705,0.5651500225067139,0.2552100121974945,0.6019399762153625,0.4713599979877472,0.5786799788475037,0.5535399913787842,0.5309900045394897,0.7854700088500977,0.4844000041484833,0.3731200098991394,0.4725399911403656,0.6139199733734131,0.0013500000350177288,0.498199999332428,0.39594998955726624,0.8271099925041199,0.3087100088596344,0.5659199953079224,0.31415998935699463,0.4149799942970276,0.38054999709129333,0.29561999440193176,0.5102900266647339,0.9123499989509583,0.4062100052833557,0.5085899829864502,0.44304001331329346,0.37158000469207764,0.5100399851799011,0.015879999846220016,0.516730010509491,0.5105199813842773,0.519070029258728,0.3709399998188019
97.0,3.880000114440918,0.4062199890613556,0.5085899829864502,-2.5143257118980777,0.5068699487726145,0.9401800036430359,0.4910300076007843,0.6508299708366394,0.2743000090122223,0.6743800044059753,0.42480000853538513,0.6614900231361389,0.5522500276565552,0.6421499848365784,0.7980800271034241,0.5650200247764587,0.2552100121974945,0.6017299890518188,0.4711500108242035,0.5784900188446045,0.5534600019454956,0.5308600068092346,0.7853400111198425,0.48385998606681824,0.37463000416755676,0.47152000665664673,0.6122199892997742,0.0013699999544769526,0.498199999332428,0.39640000462532043,0.8272500038146973,0.30882999300956726,0.5659800171852112,0.31439998745918274,0.4148600101470947,0.3810400068759918,0.2953599989414215,0.5111799836158752,0.9120399951934814,0.40654000639915466,0.508620023727417,0.4435400068759918,0.3713900148868561,0.5109400153160095,0.015589999966323376,0.5175999999046326,0.5109099745750427,0.5202299952507019,0.3715499937534332
98.0,3.9200000762939453,0.40654999017715454,0.508620023727417,-2.347755543189467,0.5069850812029189,0.9398699998855591,0.4910300076007843,0.6508100032806396,0.2747499942779541,0.6743800044059753,0.42465001344680786,0.661109983921051,0.5526099801063538,0.642300009727478,0.7986500263214111,0.5649099946022034,0.2550399899482727,0.6015099883079529,0.4709399938583374,0.5782899856567383,0.5533699989318848,0.5307199954986572,0.7851700186729431,0.48333999514579773,0.3761900067329407,0.47051000595092773,0.6104999780654907,0.00139999995008111,0.498199999332428,0.3968600034713745,0.8273800015449524,0.3089599907398224,0.5659999847412109,0.3146499991416931,0.4147300124168396,0.3815400004386902,0.295089989900589,0.5121099948883057,0.9117000102996826,0.40685999393463135,0.5086299777030945,0.44405001401901245,0.3712100088596344,0.5118700265884399,0.015289999544620514,0.5184999704360962,0.5113499760627747,0.521399974822998,0.3722200095653534
99.0,3.9600000381469727,0.4068700075149536,0.5086299777030945,-2.181185374582382,0.5071013034824601,0.9395300149917603,0.49108999967575073,0.6507599949836731,0.27535000443458557,0.6743900179862976,0.4244900047779083,0.6607499718666077,0.5529599785804749,0.6424400210380554,0.7992500066757202,0.5648099780082703,0.25494998693466187,0.6013000011444092,0.4707300066947937,0.5781000256538391,0.5532799959182739,0.5305899977684021,0.7850300073623657,0.4828200042247772,0.3777500092983246,0.46950000524520874,0.6086699962615967,0.001449999981559813,0.49825000762939453,0.3973200023174286,0.8274700045585632,0.3091000020503998,0.5659999847412109,0.31490999460220337,0.4145300090312958,0.3820500075817108,0.2946600019931793,0.5130599737167358,0.911300003528595,0.40720000863075256,0.5086399912834167,0.4445900022983551,0.3710100054740906,0.5128399729728699,0.014999999664723873,0.5194299817085266,0.5117800235748291,0.5225899815559387,0.37296000123023987
100.0,4.0,0.40720999240875244,0.508650004863739,-2.0146152059732705,0.5072185532146151,0.9391800165176392,0.49118998646736145,0.6507200002670288,0.2759599983692169,0.6744199991226196,0.4243299961090088,0.6604200005531311,0.5532500147819519,0.6426200270652771,0.799809992313385,0.5647299885749817,0.2548600137233734,0.6011000275611877,0.47051000595092773,0.5778899788856506,0.5532299876213074,0.5304700136184692,0.7848100066184998,0.4823099970817566,0.3793799877166748,0.4685100018978119,0.6069300174713135,0.0015200000489130616,0.4983699917793274,0.39779001474380493,0.8275799751281738,0.3092600107192993,0.5659999847412109,0.3151499927043915,0.41425999999046326,0.3825699985027313,0.29423001408576965,0.5140299797058105,0.9108899831771851,0.40755999088287354,0.5087100267410278,0.4451499879360199,0.37081998586654663,0.5138499736785889,0.014709999784827232,0.520359992980957,0.512220025062561,0.5238000154495239,0.37369000911712646
101.0,4.039999961853027,0.4075700044631958,0.5087100267410278,-1.848045038296471,0.507338500235093,0.9388200044631958,0.49129998683929443,0.6506800055503845,0.2765600085258484,0.6744599938392639,0.4241600036621094,0.66007000207901,0.5535899996757507,0.6428099870681763,0.8003299832344055,0.5646700263023376,0.25485000014305115,0.6008899807929993,0.4703400135040283,0.5776900053024292,0.5531200170516968,0.5303500294685364,0.7845699787139893,0.48183000087738037,0.38098999857902527,0.46751001477241516,0.6051200032234192,0.0016299999551847577,0.4985499978065491,0.39827999472618103,0.8276200294494629,0.30943000316619873,0.5659300088882446,0.31540998816490173,0.4139699935913086,0.38312000036239624,0.29385998845100403,0.5150099992752075,0.9104499816894531,0.4079500138759613,0.5087599754333496,0.4457300007343292,0.3706200122833252,0.5148699879646301,0.014519999735057354,0.5213099718093872,0.5126399993896484,0.5250200033187866,0.3744199872016907
102.0,4.079999923706055,0.4079599976539612,0.5087699890136719,-1.6814748723133917,0.507462505822515,0.9384599924087524,0.49140000343322754,0.6506400108337402,0.2771500051021576,0.6745100021362305,0.42399001121520996,0.6597399711608887,0.5539299845695496,0.6430100202560425,0.800849974155426,0.5646200180053711,0.25475001335144043,0.6006799936294556,0.4701099991798401,0.577489972114563,0.5530099868774414,0.530239999294281,0.7843700051307678,0.4813700020313263,0.38260000944137573,0.4665299952030182,0.6032500267028809,0.0017500000540167093,0.49873998761177063,0.3987799882888794,0.8276600241661072,0.30959999561309814,0.5658599734306335,0.3156999945640564,0.4137499928474426,0.38367998600006104,0.29350000619888306,0.5160099864006042,0.9099699854850769,0.4083400070667267,0.5088099837303162,0.4463199973106384,0.3704099953174591,0.5159199833869934,0.014229999855160713,0.5222899913787842,0.5130599737167358,0.5262500047683716,0.37522000074386597
103.0,4.119999885559082,0.40834999084472656,0.5088199973106384,-1.5149047080238178,0.5075906975852342,0.9380900263786316,0.49149999022483826,0.6506199836730957,0.2777400016784668,0.6745700240135193,0.423880010843277,0.6594200134277344,0.5542600154876709,0.6432200074195862,0.8013499975204468,0.5645999908447266,0.2545599937438965,0.6004800200462341,0.4698599874973297,0.5772899985313416,0.5528900027275085,0.5301499962806702,0.7841200232505798,0.4809199869632721,0.38420000672340393,0.46557000279426575,0.601360023021698,0.001879999996162951,0.49893999099731445,0.3993000090122223,0.8276500105857849,0.30979999899864197,0.5658400058746338,0.31599000096321106,0.4135200083255768,0.3842499852180481,0.293040007352829,0.5170199871063232,0.9094600081443787,0.4087499976158142,0.5089100003242493,0.4469200074672699,0.37018999457359314,0.5170000195503235,0.014039999805390835,0.5232800245285034,0.513480007648468,0.5274900197982788,0.37599998712539673
